id,name,category,description,calories,protein,carbs,fat,fiber,vitamins,minerals,source,frida_id,is_active
frida-1729,"Pearled spelt",frugt,"Pearled spelt fra Frida DTU database",328.65,11.06,39.85,2.35,9.85,"{""A"":0,""D"":0,""E"":0.39,""B1"":0.254,""B2"":0.069,""B3"":0.76,""Folate"":52.35}","{""sodium"":1,""potassium"":325,""calcium"":24,""magnesium"":105,""iron"":2.5,""zinc"":3.3,""selenium"":9.9,""phosphor"":350}",frida_dtu,1729,true
frida-1730,"Pearled barley",frugt,"Pearled barley fra Frida DTU database",334.58,8.48,46.46,2,7.3,"{""A"":0,""D"":0,""E"":0,""B1"":0.188,""B2"":0.057,""B3"":1.27,""Folate"":50.25}","{""sodium"":2,""potassium"":300,""calcium"":23,""magnesium"":71,""iron"":1.9,""zinc"":2,""selenium"":2.8,""phosphor"":250}",frida_dtu,1730,true
frida-1731,"Oil margarine",fedtstoffer,"Oil margarine fra Frida DTU database",734.04,,,81.56,,"{""A"":90,""D"":7.7,""E"":15.3}","{""sodium"":500,""potassium"":2,""calcium"":2,""magnesium"":1,""iron"":0,""zinc"":0,""selenium"":0,""phosphor"":6}",frida_dtu,1731,true
frida-1732,"Oil margarine, fortified with A- and D-vitamin",fedtstoffer,"Oil margarine, fortified with A- and D-vitamin fra Frida DTU database",727.74,,,80.86,,"{""A"":443.44,""D"":14.2,""E"":25.4}","{""sodium"":7,""potassium"":510,""calcium"":1,""magnesium"":2,""iron"":0,""zinc"":0,""selenium"":0,""phosphor"":5}",frida_dtu,1732,true
frida-1733,"Plant margarine, 80%, fry/bake, enriched with A- and D-vitamin",andre,"Plant margarine, 80%, fry/bake, enriched with A- and D-vitamin fra Frida DTU database",725.67,,,80.63,,"{""A"":884.67,""D"":0,""E"":5.97}","{""sodium"":690,""potassium"":9,""calcium"":5,""magnesium"":2,""iron"":0,""zinc"":0,""selenium"":0,""phosphor"":12}",frida_dtu,1733,true
frida-1734,"Plant margarine, 80%, fry/bake, enriched with A-vitamin",andre,"Plant margarine, 80%, fry/bake, enriched with A-vitamin fra Frida DTU database",725.67,,,80.63,,"{""A"":898.58,""D"":7.7,""E"":5.97}","{""sodium"":690,""potassium"":9,""calcium"":5,""magnesium"":2,""iron"":0,""zinc"":0,""selenium"":0,""phosphor"":12}",frida_dtu,1734,true
frida-1735,"Plant margarine, 75%, fry/bake, fortified with A-vitamin",andre,"Plant margarine, 75%, fry/bake, fortified with A-vitamin fra Frida DTU database",683.91,,,75.99,,"{""A"":823.67,""D"":0,""E"":7.28}","{""sodium"":540,""potassium"":17,""calcium"":3,""magnesium"":1,""iron"":0,""zinc"":0,""selenium"":0,""phosphor"":13}",frida_dtu,1735,true
frida-1736,"Plant margarine, 60%, table use, soft, enriched with A-vitamin",andre,"Plant margarine, 60%, table use, soft, enriched with A-vitamin fra Frida DTU database",550.02,,,60.74,,"{""A"":941.17,""D"":0,""E"":7.36}","{""sodium"":330,""potassium"":23,""calcium"":6,""magnesium"":1,""iron"":0,""zinc"":0,""selenium"":0,""phosphor"":6}",frida_dtu,1736,true
frida-1737,"Plant margarine, 40%, table use, soft, enriched with A- and D-vitamin",andre,"Plant margarine, 40%, table use, soft, enriched with A- and D-vitamin fra Frida DTU database",364.95,,,40.55,,"{""A"":703.33,""D"":19,""E"":9.46}","{""sodium"":420,""potassium"":200,""calcium"":2,""magnesium"":1,""iron"":0,""zinc"":0,""selenium"":0,""phosphor"":2}",frida_dtu,1737,true
frida-1739,"Beef, mince, 8-12% fat, raw",kød,"Beef, mince, 8-12% fat, raw fra Frida DTU database",172.98,20,,10.33,,"{""A"":0,""D"":0.05,""E"":0.32,""B1"":0.028,""B2"":0.203,""B3"":4.47,""Folate"":7.11,""C"":0}","{""sodium"":63,""potassium"":288,""calcium"":6,""magnesium"":17,""iron"":2.07,""zinc"":4.27,""selenium"":8.67,""phosphor"":155}",frida_dtu,1739,true
frida-1740,"Chicken, mince, 3-10% fat, raw",kød,"Chicken, mince, 3-10% fat, raw fra Frida DTU database",137,16.98,,7.7,,"{""A"":0,""D"":0,""E"":0.89,""B1"":0.042,""B2"":0.163,""B3"":5.93,""Folate"":6.17,""C"":0}","{""sodium"":60,""potassium"":320,""calcium"":6,""magnesium"":24,""iron"":0.58,""zinc"":1.6,""selenium"":9.6,""phosphor"":190}",frida_dtu,1740,true
frida-1741,"Baby spinach, raw",grøntsager,"Baby spinach, raw fra Frida DTU database",15.73,2.47,0.09,0.04,1.26,"{""A"":505.63,""D"":0,""E"":1.78,""B1"":0.055,""B2"":0.169,""B3"":0.31,""Folate"":106.58,""C"":5.25}","{""sodium"":31,""potassium"":705,""calcium"":70,""magnesium"":72,""iron"":1.5,""zinc"":0.5,""selenium"":0,""phosphor"":37}",frida_dtu,1741,true
frida-1743,"Salad, romaine, raw",andre,"Salad, romaine, raw fra Frida DTU database",14.02,1.63,1.1,,2.15,"{""A"":139.33,""D"":0,""E"":0.44,""B1"":0.044,""B2"":0.081,""B3"":0.26,""Folate"":91.95,""C"":6.16}","{""sodium"":7,""potassium"":290,""calcium"":24,""magnesium"":10,""iron"":0.91,""zinc"":0.35,""selenium"":0,""phosphor"":43}",frida_dtu,1743,true
frida-1744,"Squash, red kuri, Danish, raw",andre,"Squash, red kuri, Danish, raw fra Frida DTU database",33.58,1.2,6.43,0.23,1.93,"{""A"":187.94,""D"":0,""E"":0.61,""B1"":0.002,""B2"":0.066,""B3"":0.42,""Folate"":31.81,""C"":6.8}","{""sodium"":0,""potassium"":304,""calcium"":19,""magnesium"":9,""iron"":0.27,""zinc"":0.21,""selenium"":0,""phosphor"":24}",frida_dtu,1744,true
frida-1745,"Butternut squash, raw",mejeriprodukter,"Butternut squash, raw fra Frida DTU database",32.18,0.8,8.13,0.16,1.45,"{""A"":208.46,""D"":0,""E"":0.65,""B1"":0.032,""B2"":0.029,""B3"":0.44,""Folate"":30.26,""C"":1.98}","{""sodium"":0,""potassium"":369,""calcium"":45,""magnesium"":14,""iron"":0.18,""zinc"":0.14,""selenium"":0.06,""phosphor"":23}",frida_dtu,1745,true
frida-1746,"Energydrink, Red Bull",andre,"Energydrink, Red Bull fra Frida DTU database",43,0.46,10.22,,,"{""A"":0,""D"":0,""E"":0,""B1"":0.04,""B2"":0.103,""B3"":9.83,""Folate"":0,""C"":0}","{""sodium"":39,""potassium"":3,""calcium"":6,""magnesium"":19,""iron"":0,""zinc"":0.01,""selenium"":0.2,""phosphor"":0}",frida_dtu,1746,true
frida-1747,"Whey protein powder",andre,"Whey protein powder fra Frida DTU database",384.61,66.67,5.13,5.13,,"{""A"":15,""D"":0.1,""E"":0.38,""B1"":0.714,""B2"":0.857,""B3"":10,""Folate"":200,""C"":0.8}","{""sodium"":385,""potassium"":564,""calcium"":256,""magnesium"":181,""iron"":0.92,""zinc"":7.14,""selenium"":24.8,""phosphor"":643}",frida_dtu,1747,true
frida-1748,"Rice cake/cracker, puffed brown rice, plain",kornprodukter,"Rice cake/cracker, puffed brown rice, plain fra Frida DTU database",375.6,8.2,80.09,2.8,,"{""A"":0,""E"":0.62,""B1"":0.061,""B2"":0.165,""B3"":7.81,""Folate"":21,""C"":0}","{""sodium"":166,""potassium"":290,""calcium"":11,""magnesium"":131,""iron"":1.49,""zinc"":3,""selenium"":24.6,""phosphor"":360}",frida_dtu,1748,true
frida-1749,"Spinach, whole leaf, frozen",grøntsager,"Spinach, whole leaf, frozen fra Frida DTU database",19.36,2.19,0.18,0.33,1.38,"{""A"":536.25,""D"":0,""E"":1.46,""B1"":0.005,""B2"":0.085,""B3"":0.23,""Folate"":43.68,""C"":3.32}","{""sodium"":32,""potassium"":308,""calcium"":112,""magnesium"":30,""iron"":0.95,""zinc"":0.82,""selenium"":0,""phosphor"":28}",frida_dtu,1749,true
frida-1750,"Cabbage, red, Danish, raw",grøntsager,"Cabbage, red, Danish, raw fra Frida DTU database",24.35,1.16,3.61,,2.3,"{""A"":0.37,""D"":0,""E"":0,""B1"":0.038,""B2"":0.032,""B3"":0.21,""Folate"":30.15,""C"":34.39}","{""sodium"":13,""potassium"":246,""calcium"":37,""magnesium"":10,""iron"":0.24,""zinc"":0.16,""selenium"":0.55,""phosphor"":24}",frida_dtu,1750,true
frida-1751,"Cabbage, pointed, Danish, raw",grøntsager,"Cabbage, pointed, Danish, raw fra Frida DTU database",20.82,1.55,2.87,,1.68,"{""A"":6.35,""E"":0.07,""B1"":0.029,""B2"":0.04,""B3"":0.25,""Folate"":41.71,""C"":27.26}","{""sodium"":9,""potassium"":233,""calcium"":44,""magnesium"":11,""iron"":0.25,""zinc"":0.17,""selenium"":0.55,""phosphor"":34}",frida_dtu,1751,true
frida-1752,"Parsnip, Danish, raw",andre,"Parsnip, Danish, raw fra Frida DTU database",71.77,1.27,9.74,0.81,4.04,"{""A"":0.15,""D"":0,""E"":0.33,""B1"":0.055,""B2"":0.054,""B3"":0.96,""Folate"":60.5,""C"":11.3}","{""sodium"":4,""potassium"":414,""calcium"":34,""magnesium"":25,""iron"":0.34,""zinc"":0.46,""selenium"":0.17,""phosphor"":57}",frida_dtu,1752,true
frida-1753,"Veal, top round, raw",andre,"Veal, top round, raw fra Frida DTU database",175.61,20.09,,10.27,,"{""A"":0,""D"":0.02,""E"":0.12,""B1"":0.037,""B2"":0.194,""B3"":6.03,""Folate"":9.37,""C"":0}","{""sodium"":49,""potassium"":358,""calcium"":5,""magnesium"":21,""iron"":1.23,""zinc"":3.18,""selenium"":8.97,""phosphor"":185}",frida_dtu,1753,true
frida-1754,"Veal, topside, trimmed, raw",andre,"Veal, topside, trimmed, raw fra Frida DTU database",107.29,22.29,,2.02,,"{""A"":0,""D"":0.01,""E"":0.16,""B1"":0.057,""B2"":0.248,""B3"":5.3,""Folate"":9.89,""C"":0}","{""sodium"":43,""potassium"":382,""calcium"":4,""magnesium"":24,""iron"":1.62,""zinc"":3.4,""selenium"":9.1,""phosphor"":207}",frida_dtu,1754,true
frida-1755,"Veal, heart of rump, trimmed, raw",andre,"Veal, heart of rump, trimmed, raw fra Frida DTU database",104.27,21.87,,1.87,,"{""A"":0,""D"":0,""E"":0.27,""B1"":0.059,""B2"":0.222,""B3"":5.4,""Folate"":10.32,""C"":0}","{""sodium"":45,""potassium"":368,""calcium"":4,""magnesium"":24,""iron"":1.52,""zinc"":3.32,""selenium"":9.87,""phosphor"":207}",frida_dtu,1755,true
frida-1756,"Veal, shortloin, raw",andre,"Veal, shortloin, raw fra Frida DTU database",158.89,21.27,,8.2,,"{""A"":0,""D"":0.02,""E"":0.12,""B1"":0.037,""B2"":0.194,""B3"":6.03,""Folate"":9.37,""C"":0}","{""sodium"":49,""potassium"":358,""calcium"":5,""magnesium"":21,""iron"":1.23,""zinc"":3.18,""selenium"":8.97,""phosphor"":185}",frida_dtu,1756,true
frida-1758,"Beef, bottom round, raw",kød,"Beef, bottom round, raw fra Frida DTU database",222.77,19.01,,16.1,,"{""A"":14,""D"":0.6,""E"":0.44,""B1"":0.064,""B2"":0.175,""B3"":5.7,""Folate"":4,""C"":0}","{""sodium"":62,""potassium"":310,""calcium"":5,""magnesium"":21,""iron"":2.1,""zinc"":4.3,""selenium"":6.5,""phosphor"":170}",frida_dtu,1758,true
frida-1759,"Beef, flank steak, raw",kød,"Beef, flank steak, raw fra Frida DTU database",142.14,20.65,,6.62,,"{""A"":0,""D"":0.03,""E"":0.24,""B1"":0.037,""B2"":0.192,""B3"":4.54,""Folate"":4,""C"":0}","{""sodium"":44,""potassium"":356,""calcium"":4,""magnesium"":23,""iron"":1.82,""zinc"":3.92,""selenium"":12.73,""phosphor"":190}",frida_dtu,1759,true
frida-1760,"Carrots, imported, without peel, raw",grøntsager,"Carrots, imported, without peel, raw fra Frida DTU database",36.18,0.34,3.95,,2.45,"{""A"":1063.33,""D"":0,""E"":0.17,""B1"":0.01,""B2"":0.03,""B3"":0.4,""Folate"":18.6,""C"":2.06}","{""sodium"":54,""potassium"":190,""calcium"":28,""magnesium"":9,""iron"":0.16,""zinc"":0.14,""selenium"":0.3,""phosphor"":29}",frida_dtu,1760,true
frida-1761,"Carrots, Danish, without peel, raw",grøntsager,"Carrots, Danish, without peel, raw fra Frida DTU database",29.83,0.51,4.52,,2.1,"{""A"":963.89,""D"":0,""E"":0.28,""B1"":0.01,""B2"":0.029,""B3"":0.25,""Folate"":14.55,""C"":2.19}","{""sodium"":41,""potassium"":220,""calcium"":26,""magnesium"":8,""iron"":0.19,""zinc"":0.22,""selenium"":0,""phosphor"":18}",frida_dtu,1761,true
frida-1762,"Parsnips, imported, raw",andre,"Parsnips, imported, raw fra Frida DTU database",66.4,1.38,10.9,0.6,5,"{""A"":0,""D"":0,""E"":0.44,""B1"":0.045,""B2"":0.067,""B3"":1.14,""Folate"":45.8,""C"":7.39}","{""sodium"":7,""potassium"":430,""calcium"":56,""magnesium"":35,""iron"":0.35,""zinc"":0.55,""selenium"":0,""phosphor"":68}",frida_dtu,1762,true
frida-1763,"Celery, root, imported, raw",andre,"Celery, root, imported, raw fra Frida DTU database",20.24,1.25,1.71,,3,"{""A"":0,""D"":0,""E"":0.18,""B1"":0.026,""B2"":0.053,""B3"":0.49,""Folate"":97.2,""C"":5.15}","{""sodium"":40,""potassium"":430,""calcium"":44,""magnesium"":9,""iron"":0.34,""zinc"":0.46,""selenium"":0,""phosphor"":63}",frida_dtu,1763,true
frida-1764,"Cream yoghurt, plain, 10% fat (Greek and Turkish style)",mejeriprodukter,"Cream yoghurt, plain, 10% fat (Greek and Turkish style) fra Frida DTU database",120.55,5.01,3.75,8.67,,"{""A"":58.5,""D"":0.14,""E"":0.39,""B1"":0.032,""B2"":0.155,""B3"":0.09}","{""sodium"":82,""potassium"":150,""calcium"":114,""magnesium"":10,""iron"":0.03,""zinc"":0.44,""selenium"":2.15,""phosphor"":109}",frida_dtu,1764,true
frida-1765,"Cream yoghurt, plain, 2% fat (Greek and Turkish style)",mejeriprodukter,"Cream yoghurt, plain, 2% fat (Greek and Turkish style) fra Frida DTU database",71,9.15,3.41,2.14,,"{""A"":18.4,""D"":0.06,""E"":0.07,""B1"":0.037,""B2"":0.201,""B3"":0.14}","{""sodium"":63,""potassium"":153,""calcium"":141,""magnesium"":12,""iron"":0.04,""zinc"":0.6,""selenium"":3.88,""phosphor"":143}",frida_dtu,1765,true
frida-1766,"Milk, acidophilus cultured from partly skimmed milk, 1.5% fat",mejeriprodukter,"Milk, acidophilus cultured from partly skimmed milk, 1.5% fat fra Frida DTU database",44.08,3.72,3.29,1.44,,"{""A"":12.8,""D"":0.05,""E"":0,""B1"":0.033,""B2"":0.132,""B3"":0.1}","{""sodium"":38,""potassium"":145,""calcium"":127,""magnesium"":11,""iron"":0.02,""zinc"":0.45,""selenium"":2.31,""phosphor"":93}",frida_dtu,1766,true
frida-1767,"Milk, acidophilus cultured from skimmed milk, 0.5% fat",mejeriprodukter,"Milk, acidophilus cultured from skimmed milk, 0.5% fat fra Frida DTU database",41.99,4.49,3.4,0.55,,"{""A"":0,""D"":0.04,""E"":0.01,""B1"":0.041,""B2"":0.111,""B3"":0.12}","{""sodium"":39,""potassium"":148,""calcium"":145,""magnesium"":12,""iron"":0.03,""zinc"":0.52,""selenium"":2.8,""phosphor"":110}",frida_dtu,1767,true
frida-1768,"Pizza topping (Grated cheese, Mozzarella)",mejeriprodukter,"Pizza topping (Grated cheese, Mozzarella) fra Frida DTU database",315.39,19.75,8.09,22.65,,"{""A"":160.25,""D"":0.32,""E"":1.42}","{""sodium"":598,""potassium"":70,""calcium"":574,""magnesium"":22,""iron"":0.09,""zinc"":2.76,""selenium"":8.9,""phosphor"":399}",frida_dtu,1768,true
frida-1769,"Skinkeost 30+ (Processed cheese with ham)",mejeriprodukter,"Skinkeost 30+ (Processed cheese with ham) fra Frida DTU database",216.2,14.74,1.94,16.2,,"{""A"":138,""D"":0.24,""E"":0.4}","{""sodium"":1180,""potassium"":120,""calcium"":397,""magnesium"":20,""iron"":0.18,""zinc"":2.07,""selenium"":7.4,""phosphor"":710}",frida_dtu,1769,true
frida-1770,"Rejeost, light, 8% fat, (Processed cheese with shrimp)",mejeriprodukter,"Rejeost, light, 8% fat, (Processed cheese with shrimp) fra Frida DTU database",151.31,17.67,3.7,6.75,,"{""A"":58,""D"":0.12,""E"":0.51,""B1"":0.04,""B2"":0.286,""B3"":0.18}","{""sodium"":1180,""potassium"":146,""calcium"":516,""magnesium"":27,""iron"":0.17,""zinc"":2.42,""selenium"":10,""phosphor"":820}",frida_dtu,1770,true
frida-1771,"Feta, 5% (Salad cheese)",mejeriprodukter,"Feta, 5% (Salad cheese) fra Frida DTU database",176.39,21.69,2.08,9.23,,"{""A"":88,""D"":0.15,""E"":0.12,""B1"":0.009,""B2"":0.267,""B3"":0.12}","{""sodium"":1150,""potassium"":29,""calcium"":217,""magnesium"":8,""iron"":0.1,""zinc"":1.59,""selenium"":12.2,""phosphor"":254}",frida_dtu,1771,true
frida-1772,"Cheese, Cream, 30-40 % fidm.",mejeriprodukter,"Cheese, Cream, 30-40 % fidm. fra Frida DTU database",152.34,10.4,2.93,10.3,,"{""A"":84,""D"":0.16,""E"":0.19}","{""sodium"":261,""potassium"":97,""calcium"":82,""magnesium"":8,""iron"":0.16,""zinc"":0.49,""selenium"":7,""phosphor"":135}",frida_dtu,1772,true
frida-1773,"Cheese, Cream, 45-55 % fidm.",mejeriprodukter,"Cheese, Cream, 45-55 % fidm. fra Frida DTU database",259.56,5.61,2.92,24.8,,"{""A"":217,""D"":0.35,""E"":0.52}","{""sodium"":425,""potassium"":114,""calcium"":84,""magnesium"":8,""iron"":0.06,""zinc"":0.4,""selenium"":4.15,""phosphor"":87}",frida_dtu,1773,true
frida-1774,"Cheese, Brie, 11%",mejeriprodukter,"Cheese, Brie, 11% fra Frida DTU database",175.89,23.22,0.06,8.57,,"{""A"":86,""D"":0.14,""E"":0.27,""B1"":0.04,""B2"":0.378,""B3"":0.67}","{""sodium"":600,""potassium"":125,""calcium"":522,""magnesium"":21,""iron"":0.12,""zinc"":2.71,""selenium"":7.4,""phosphor"":369}",frida_dtu,1774,true
frida-1775,"Goat cheese, soft, 45-55% fidm.",mejeriprodukter,"Goat cheese, soft, 45-55% fidm. fra Frida DTU database",310.58,17.82,0.85,25.66,,"{""A"":262,""D"":0.36,""E"":0.83}","{""sodium"":567,""potassium"":63,""calcium"":340,""magnesium"":22,""iron"":0.1,""zinc"":1.43,""selenium"":10.83,""phosphor"":265}",frida_dtu,1775,true
frida-1776,"Goat cheese, in brine, 20-25%",mejeriprodukter,"Goat cheese, in brine, 20-25% fra Frida DTU database",270.63,15.22,,22.95,,"{""A"":235,""D"":0.32,""E"":0.12}","{""sodium"":915,""potassium"":39,""calcium"":189,""magnesium"":9,""iron"":0.11,""zinc"":1.11,""selenium"":10.05,""phosphor"":194}",frida_dtu,1776,true
frida-1777,"Goat cheese, hard, 45% fidm.",mejeriprodukter,"Goat cheese, hard, 45% fidm. fra Frida DTU database",368.88,21.76,1.61,30.8,,"{""A"":350,""D"":0.42,""E"":0.49}","{""sodium"":256,""potassium"":97,""calcium"":820,""magnesium"":58,""iron"":0.22,""zinc"":3.28,""selenium"":13.8,""phosphor"":570}",frida_dtu,1777,true
frida-1778,"Cheese, firm, 6%/10% fidm.",mejeriprodukter,"Cheese, firm, 6%/10% fidm. fra Frida DTU database",174.61,28.87,,6.37,,"{""A"":55.5,""D"":0.11,""E"":0.15,""B1"":0.02,""B2"":0.294,""B3"":0.07}","{""sodium"":720,""potassium"":74,""calcium"":860,""magnesium"":37,""iron"":0.09,""zinc"":3.92,""selenium"":14.85,""phosphor"":550}",frida_dtu,1778,true
frida-1779,"Cheese, firm, 45% fidm., Danish",mejeriprodukter,"Cheese, firm, 45% fidm., Danish fra Frida DTU database",324.77,24.22,0.18,24.83,,"{""A"":212,""D"":0.35,""E"":0.5}","{""sodium"":652,""potassium"":61,""calcium"":683,""magnesium"":27,""iron"":0.09,""zinc"":3.37,""selenium"":14.17,""phosphor"":446}",frida_dtu,1779,true
frida-1780,"Cheese, firm, 50% fidm., Danish",mejeriprodukter,"Cheese, firm, 50% fidm., Danish fra Frida DTU database",367.32,23.86,1.86,29.6,,"{""A"":220,""D"":0.41,""E"":0.66}","{""sodium"":602,""potassium"":51,""calcium"":620,""magnesium"":25,""iron"":0.09,""zinc"":3.05,""selenium"":11.6,""phosphor"":421}",frida_dtu,1780,true
frida-1781,"Veal, brisket, raw",kornprodukter,"Veal, brisket, raw fra Frida DTU database",147.23,20.46,,7.27,,"{""A"":0,""D"":0.02,""E"":0.15,""B1"":0.039,""B2"":0.212,""B3"":5.29,""Folate"":12.11,""C"":0}","{""sodium"":65,""potassium"":350,""calcium"":5,""magnesium"":21,""iron"":1.28,""zinc"":2.97,""selenium"":8.53,""phosphor"":207}",frida_dtu,1781,true
frida-1782,"Beef, brisket, boneless, raw",kød,"Beef, brisket, boneless, raw fra Frida DTU database",197.1,19.3,,13.13,,"{""A"":4.67,""D"":0.05,""E"":0.25,""B1"":0.033,""B2"":0.171,""B3"":5.07,""Folate"":10.24,""C"":0}","{""sodium"":67,""potassium"":318,""calcium"":6,""magnesium"":19,""iron"":1.5,""zinc"":3.18,""selenium"":7.42,""phosphor"":165}",frida_dtu,1782,true
frida-1783,"Cold cuts, with wheat protein",andre,"Cold cuts, with wheat protein fra Frida DTU database",222.82,29.24,12.1,4.45,2.07,"{""A"":18.5,""D"":0,""E"":0.96,""B1"":0.201,""B2"":0.312,""B3"":0.69,""Folate"":59.4}","{""sodium"":1100,""potassium"":250,""calcium"":45,""magnesium"":38,""iron"":2,""zinc"":1.85,""selenium"":19.5,""phosphor"":140}",frida_dtu,1783,true
frida-1784,"Seitan",andre,"Seitan fra Frida DTU database",194.88,26.46,4,7.16,1.44,"{""A"":3.01,""D"":0,""E"":2.5,""B1"":0.058,""B2"":0.085,""B3"":0.21,""Folate"":14.93}","{""sodium"":653,""potassium"":87,""calcium"":36,""magnesium"":25,""iron"":1.74,""zinc"":1.41,""selenium"":31.75,""phosphor"":87}",frida_dtu,1784,true
frida-1785,"Mince, with mycoprotein",andre,"Mince, with mycoprotein fra Frida DTU database",96.59,9.93,0.67,2.5,5.42,"{""A"":0,""E"":0,""B1"":0,""B2"":0.451,""B3"":0.69,""Folate"":45.37}","{""sodium"":34,""potassium"":79,""calcium"":187,""magnesium"":43,""iron"":0.27,""zinc"":6.23,""selenium"":4.4,""phosphor"":250}",frida_dtu,1785,true
frida-1786,"Mince, with soy protein",andre,"Mince, with soy protein fra Frida DTU database",169.04,16.61,3.25,7.84,4.91,"{""A"":2.64,""D"":0,""E"":1.58,""B1"":0.109,""B2"":0.178,""B3"":0.68,""Folate"":54.45}","{""sodium"":473,""potassium"":651,""calcium"":128,""magnesium"":83,""iron"":2.53,""zinc"":1.17,""selenium"":8.26,""phosphor"":226}",frida_dtu,1786,true
frida-1787,"Mince balls, with soy protein",andre,"Mince balls, with soy protein fra Frida DTU database",157.29,14.05,1.1,8.45,5.08,"{""A"":0,""E"":1.65,""B1"":0.023,""B2"":0.14,""B3"":0.25,""Folate"":29.7}","{""sodium"":380,""potassium"":455,""calcium"":94,""magnesium"":54,""iron"":2.25,""zinc"":0.64,""selenium"":9.1,""phosphor"":180}",frida_dtu,1787,true
frida-1788,"Pieces, with soy protein",andre,"Pieces, with soy protein fra Frida DTU database",120.64,18.62,1.03,2.75,5.34,"{""A"":9.51,""D"":0,""E"":1.32,""B1"":0.081,""B2"":0.157,""B3"":0.6,""Folate"":48.97}","{""sodium"":643,""potassium"":750,""calcium"":91,""magnesium"":103,""iron"":2.82,""zinc"":1.09,""selenium"":5.32,""phosphor"":318}",frida_dtu,1788,true
frida-1789,"Cold cuts, with soy and pea protein",andre,"Cold cuts, with soy and pea protein fra Frida DTU database",153.17,6.42,3.88,11.15,0.18,"{""A"":9.54,""D"":0,""E"":2.73,""B1"":0,""B2"":0.041,""B3"":0.05,""Folate"":16.71}","{""sodium"":993,""potassium"":170,""calcium"":15,""magnesium"":10,""iron"":4.57,""zinc"":0.27,""selenium"":2.4,""phosphor"":75}",frida_dtu,1789,true
frida-1790,"Mince, with pea protein",andre,"Mince, with pea protein fra Frida DTU database",219.46,14.03,3.75,14.08,3.32,"{""A"":2.76,""D"":0,""E"":1.33,""B1"":0.089,""B2"":0.193,""B3"":0.77,""Folate"":23.75}","{""sodium"":380,""potassium"":392,""calcium"":177,""magnesium"":39,""iron"":3.53,""zinc"":1.98,""selenium"":4.78,""phosphor"":208}",frida_dtu,1790,true
frida-1791,"Sausage, with pea protein",andre,"Sausage, with pea protein fra Frida DTU database",201.94,13.63,2.53,13.33,2.88,"{""A"":5.09,""D"":0,""E"":1.95,""B1"":0.058,""B2"":0.094,""B3"":0.52,""Folate"":20.87}","{""sodium"":610,""potassium"":252,""calcium"":192,""magnesium"":28,""iron"":3.22,""zinc"":1.72,""selenium"":7.4,""phosphor"":182}",frida_dtu,1791,true
frida-1792,"Cold cuts, with eggwhite",andre,"Cold cuts, with eggwhite fra Frida DTU database",173.43,7.88,1.15,14.2,,"{""A"":55.42,""E"":3.3,""B1"":0.048,""B2"":0.315,""B3"":0.33,""Folate"":17.15}","{""sodium"":945,""potassium"":210,""calcium"":38,""magnesium"":11,""iron"":0.19,""zinc"":0.12,""selenium"":6.85,""phosphor"":30}",frida_dtu,1792,true
frida-1793,"Pieces, with mycoprotein",andre,"Pieces, with mycoprotein fra Frida DTU database",87.54,8.86,1.47,2.07,3.95,"{""A"":0,""E"":0,""B1"":0.097,""B2"":0.356,""B3"":1.39,""Folate"":52.53}","{""sodium"":233,""potassium"":100,""calcium"":138,""magnesium"":32,""iron"":0.3,""zinc"":5.37,""selenium"":1.97,""phosphor"":210}",frida_dtu,1793,true
